text_id,x,y,content,font_size,color,object_id,related_element_id
TXT-TMP_141b9008-56ca-48d4-80d3-419d28571f5f,554.9954,254.4421,00000#~LINE216_争38照1#,0.1413,"rgb(255,255,255)",TXT_TMP00045348,TMP_fc491a72-0ee0-4693-869e-47a1ebbfb182
TXT-TMP_c19c0364-f1ac-41d1-a0d1-efb413c9502b,552.0378,254.3722,00000#~LINE216_争40照1#,0.1413,"rgb(255,255,255)",TXT_TMP00045347,TMP_fc491a72-0ee0-4693-869e-47a1ebbfb182
TXT-TMP_50cd8bf3-b770-4ce6-a163-1599007bda0e,551.9955,255.9508,00000照1#~LINE216_争40照1-1#,0.1413,"rgb(255,255,255)",TXT_TMP00045346,TMP_fc491a72-0ee0-4693-869e-47a1ebbfb182
TXT-TMP_40d609f1-f5cd-4882-9aea-ae99d341d15b,553.6397,267.1071,配变2199,0.8046,"rgb(255,255,255)",TXT_TMP00046422,TMP_40d609f1-f5cd-4882-9aea-ae99d341d15b
TXT-TMP_9bbafddf-8ead-4f11-9c86-7fff48da1172,552.7673,261.3952,刀闸0018,0.1413,"rgb(255,255,255)",TXT_TMP00044254,TMP_9bbafddf-8ead-4f11-9c86-7fff48da1172
TXT-TMP_ab29010c-f677-49fc-81c1-7a8c151bc917,557.2682,278.7104,配变2198,0.8046,"rgb(255,255,255)",TXT_TMP00046421,TMP_ab29010c-f677-49fc-81c1-7a8c151bc917
TXT-TMP_3ab30009-34cb-413e-8df1-466afb62cc4b,556.3957,272.9984,刀闸0017,0.1413,"rgb(255,255,255)",TXT_TMP00044253,TMP_3ab30009-34cb-413e-8df1-466afb62cc4b
TXT-TMP_eb6ae59f-41cb-4464-b411-5a23d6960959,522.3892,256.2863,开关00010,0.1168,"rgb(255,255,255)",TXT_TMP00043898,TMP_eb6ae59f-41cb-4464-b411-5a23d6960959
TXT-TMP_c973b264-0d1f-4c78-980b-5632a66883cd,183.5031,238.7372,00000压四说个行者劳,0.0957,"rgb(255,255,255)",TXT_TMP00046420,TMP_b83a07d5-b380-43ca-bc4b-b975dca5bb93
TXT-TMP_34bbb7b6-1184-4f22-a9eb-5a832d950862,176.6089,235.6037,用户1730,0.1491,"rgb(255,255,255)",TXT_TMP00045934,TMP_34bbb7b6-1184-4f22-a9eb-5a832d950862
TXT-TMP_6f74aa6a-0f29-4ede-bc41-f21479673ec7,193.5988,256.8304,刀闸0016,0.1377,"rgb(255,255,255)",TXT_TMP00044252,TMP_6f74aa6a-0f29-4ede-bc41-f21479673ec7
TXT-TMP_5817e36e-b673-46a5-bd3a-26c41766d1b9,193.8299,260.0671,配变2196,0.1377,"rgb(255,255,255)",TXT_TMP00046419,TMP_5817e36e-b673-46a5-bd3a-26c41766d1b9
TXT-TMP_3193fe9e-5cc5-46c1-acfb-2b9e44a0453e,218.7674,248.4531,配变2195,0.1377,"rgb(255,255,255)",TXT_TMP00046418,TMP_3193fe9e-5cc5-46c1-acfb-2b9e44a0453e
TXT-TMP_331a8e22-e786-4209-a677-465c44c09411,396.8877,249.2936,配变2194,0.1377,"rgb(255,255,255)",TXT_TMP00046417,TMP_331a8e22-e786-4209-a677-465c44c09411
TXT-TMP_42f80ac7-ce5e-4465-965a-59c6aceb494e,57.5948,252.6629,用户1732,0.8788,"rgb(255,255,255)",TXT_TMP00045932,TMP_42f80ac7-ce5e-4465-965a-59c6aceb494e
TXT-TMP_e7a855ae-1299-4e13-8cf3-a879c3c2658f,46.8384,236.2791,站房000012,0.9139,"rgb(255,255,255)",TXT_TMP00000211,TMP_e7a855ae-1299-4e13-8cf3-a879c3c2658f
TXT-TMP_942b91e3-06c3-4b9f-8211-ed03285784dc,51.5716,239.8674,开关00093,0.6923,"rgb(255,255,255)",TXT_TMP00044209,TMP_942b91e3-06c3-4b9f-8211-ed03285784dc
TXT-TMP_7d6d1022-465f-4991-b609-3e941e69aab3,44.649,239.8674,开关00092,0.6923,"rgb(255,255,255)",TXT_TMP00044208,TMP_7d6d1022-465f-4991-b609-3e941e69aab3
TXT-TMP_4f163e7a-59de-4c6a-9bad-a18f18ab4f9b,48.1103,239.8674,开关00091,0.6923,"rgb(255,255,255)",TXT_TMP00044207,TMP_4f163e7a-59de-4c6a-9bad-a18f18ab4f9b
TXT-TMP_c0f3963b-e04f-47d0-9392-5502002c1136,48.6319,242.6364,配变2328,0.6923,"rgb(255,255,255)",TXT_TMP00046551,TMP_c0f3963b-e04f-47d0-9392-5502002c1136
TXT-TMP_d380f2eb-9150-4e58-9d1e-ff56820aa840,413.7386,128.1048,TMP00131373#~LINE367_争132#,0.1287,"rgb(255,255,255)",TXT_TMP00045344,TMP_c4eb779c-fbad-4ba9-8480-25f8b7d865b5
TXT-TMP_9a8d9f0a-e748-491a-ad08-653e149ba44a,404.5269,128.1364,TMP00131368#-LINE367_争130#数线,0.0977,"rgb(255,255,255)",TXT_TMP00045343,TMP_95943bb2-82be-4d24-a956-971b9c11f139
TXT-TMP_43975dbc-e0ab-491e-a181-644e54813eb7,407.3819,128.1064,TMP00131370#~LINE367_争130#,0.1287,"rgb(255,255,255)",TXT_TMP00045342,TMP_95943bb2-82be-4d24-a956-971b9c11f139
TXT-TMP_cbfd4e45-b5c5-48d4-8eab-bdfa7e8b73b4,409.7643,128.1064,TMP00131371#-LINE367_争140#,0.1287,"rgb(255,255,255)",TXT_TMP00045341,TMP_c4eb779c-fbad-4ba9-8480-25f8b7d865b5
TXT-TMP_04453445-098d-4759-86f3-f666a452b262,411.9498,127.7832,刀闸0147,0.0825,"rgb(255,255,255)",TXT_TMP00044449,TMP_04453445-098d-4759-86f3-f666a452b262
TXT-TMP_cd80c2b8-4dbd-432c-b866-b9b68670a591,438.9249,97.3559,开关00009,0.6849,"rgb(255,255,255)",TXT_TMP00043897,TMP_cd80c2b8-4dbd-432c-b866-b9b68670a591
TXT-TMP_0128e9bd-9d96-468e-b3ae-53d170d2be56,419.0475,128.1532,TMP00131371#~LINE367_争133#,0.1265,"rgb(255,255,255)",TXT_TMP00045339,TMP_c4eb779c-fbad-4ba9-8480-25f8b7d865b5
TXT-TMP_5b0bc5be-70b1-47ce-a0d4-e8442f7d978d,416.4209,127.51,开关00008,0.6825,"rgb(255,255,255)",TXT_TMP00043896,TMP_5b0bc5be-70b1-47ce-a0d4-e8442f7d978d
TXT-TMP_465d0457-fd73-48e5-9cd4-934a10ec0ed7,426.1338,99.5237,开关00007,0.3287,"rgb(255,255,255)",TXT_TMP00043895,TMP_465d0457-fd73-48e5-9cd4-934a10ec0ed7
TXT-TMP_4c99ef37-a54e-437c-a0c3-bdbd061da36d,434.3681,100.1144,00000#-LINE216_争11白1#数线,0.1084,"rgb(255,255,255)",TXT_TMP00045337,TMP_26143f4d-fe2b-45c0-8640-2befe3efb7f5
TXT-TMP_71502ab2-826a-41e0-bb19-a2d1d4a36a7e,431.7691,100.1144,00000#-LINE216_争11#,0.1084,"rgb(255,255,255)",TXT_TMP00045336,TMP_26143f4d-fe2b-45c0-8640-2befe3efb7f5
TXT-TMP_411771d9-a0bf-4bdd-b9a2-d58dcc5014b2,428.2855,128.1352,00000#~LINE367_争134#,0.1084,"rgb(255,255,255)",TXT_TMP00045335,TMP_c4eb779c-fbad-4ba9-8480-25f8b7d865b5
TXT-TMP_bf5ea4e2-1a43-411d-a96e-42fece0c6031,436.3271,128.1352,00000#~LINE216_争14#,0.1084,"rgb(255,255,255)",TXT_TMP00045334,TMP_a8a6ae37-b998-43d1-8dab-709c00793f09
TXT-TMP_6de2d06c-c96d-47d5-84ad-3b3496b903df,432.9187,121.5491,00000#~LINE216_争13#,0.1084,"rgb(255,255,255)",TXT_TMP00045333,TMP_218c7d23-4cc3-49e7-ada8-86a6528b4edb
TXT-TMP_66743ab5-d8cc-4ef1-a281-7e257c1222a9,432.9187,107.5388,00000#~LINE216_争12#,0.1084,"rgb(255,255,255)",TXT_TMP00045332,TMP_26143f4d-fe2b-45c0-8640-2befe3efb7f5
TXT-TMP_a51875c3-0ee8-4a9a-9c07-bb4641ad6bb2,428.019,100.1036,00000~LINE216_争9-1#,0.1084,"rgb(255,255,255)",TXT_TMP00045331,TMP_26143f4d-fe2b-45c0-8640-2befe3efb7f5
TXT-TMP_5387de7b-7b48-48ea-be26-422da20ea4f9,405.716,107.1686,TMP00131370~LINE216_争2#1,0.1353,"rgb(255,255,255)",TXT_TMP00045086,TMP_26143f4d-fe2b-45c0-8640-2befe3efb7f5
TXT-TMP_2f0b497d-f9eb-41bf-ad24-13dda7f2ed7d,420.4123,100.1326,00000#,0.1353,"rgb(255,255,255)",TXT_TMP00045084,TMP_26143f4d-fe2b-45c0-8640-2befe3efb7f5
TXT-TMP_5df1ddfc-d623-4f45-acb1-7f1652ed4556,418.4542,100.1292,00000#,0.1353,"rgb(255,255,255)",TXT_TMP00045083,TMP_26143f4d-fe2b-45c0-8640-2befe3efb7f5
TXT-TMP_fbd951c4-95da-411c-9b6e-af8b99100f6e,421.2817,100.142,TMP00131599LINE216_争8#,0.1353,"rgb(255,255,255)",TXT_TMP00045081,TMP_26143f4d-fe2b-45c0-8640-2befe3efb7f5
TXT-TMP_2afaac69-fab0-4a0a-a03e-60c059e04c76,422.1468,100.1564,TMP00131599LINE216_争9#,0.1353,"rgb(255,255,255)",TXT_TMP00045080,TMP_26143f4d-fe2b-45c0-8640-2befe3efb7f5
TXT-TMP_40e1a921-b40a-46a9-a48a-4968994c4fc1,419.4309,100.1231,TMP00131599LINE216_争6#,0.1353,"rgb(255,255,255)",TXT_TMP00045079,TMP_26143f4d-fe2b-45c0-8640-2befe3efb7f5
TXT-TMP_0f5fb34a-19f4-41a8-9d3b-771038ac49e2,433.0601,93.4129,00000~清叫支3#,0.1353,"rgb(255,255,255)",TXT_TMP00045076,TMP_26143f4d-fe2b-45c0-8640-2befe3efb7f5
TXT-TMP_ed3e3873-629c-4d1c-a64c-3c1122e1f5f4,433.0601,92.4783,00000#,0.1353,"rgb(255,255,255)",TXT_TMP00045075,TMP_26143f4d-fe2b-45c0-8640-2befe3efb7f5
TXT-TMP_0adaf138-8023-43fa-8423-f6dded02e3d3,433.0601,89.6896,00000#,0.1353,"rgb(255,255,255)",TXT_TMP00045074,TMP_26143f4d-fe2b-45c0-8640-2befe3efb7f5
TXT-TMP_51b72fd4-bbbd-44d3-97b1-f6dea62ab055,433.0601,86.8708,00000~清叫支10#,0.1353,"rgb(255,255,255)",TXT_TMP00045073,TMP_abc662fa-ee8d-404f-925c-44834c4eeae0
TXT-TMP_867df94e-6861-406e-b9a0-fac8c32ad964,433.0601,85.9362,00000#~清叫支11#,0.1353,"rgb(255,255,255)",TXT_TMP00045072,TMP_abc662fa-ee8d-404f-925c-44834c4eeae0
TXT-TMP_a9818fb0-7f03-4a19-a43d-dc185cfc3165,433.0601,85.0016,00000#~清叫支12#,0.1353,"rgb(255,255,255)",TXT_TMP00045071,TMP_abc662fa-ee8d-404f-925c-44834c4eeae0
TXT-TMP_b312a932-da7f-4d7a-a0ce-0c35117f8bcc,433.0601,84.067,00000#~清叫支13#,0.1353,"rgb(255,255,255)",TXT_TMP00045070,TMP_abc662fa-ee8d-404f-925c-44834c4eeae0
TXT-TMP_449d510a-3851-4e2c-931a-588d10f1a583,433.0601,83.1324,00000#~清叫支14#,0.1353,"rgb(255,255,255)",TXT_TMP00045069,TMP_abc662fa-ee8d-404f-925c-44834c4eeae0
TXT-TMP_bdf05eae-6f47-4cf9-84eb-b6a8b4e6de4e,433.0601,79.9788,00000#~清叫支15#,0.1353,"rgb(255,255,255)",TXT_TMP00045068,TMP_abc662fa-ee8d-404f-925c-44834c4eeae0
TXT-TMP_6ea8500a-a8d1-4d98-b348-c1cb5b20b02a,433.0601,76.6947,TMP00131368#,0.1353,"rgb(255,255,255)",TXT_TMP00045067,TMP_abc662fa-ee8d-404f-925c-44834c4eeae0
TXT-TMP_7c3801e0-f44b-45cb-82cc-10ec00e2fd6d,433.0601,74.3034,TMP00132366#,0.1353,"rgb(255,255,255)",TXT_TMP00045066,TMP_abc662fa-ee8d-404f-925c-44834c4eeae0
TXT-TMP_e35e9d0e-1311-47a2-8981-d0053f38ae54,433.0601,91.5437,TMP00131599清叫支5#,0.1353,"rgb(255,255,255)",TXT_TMP00045064,TMP_26143f4d-fe2b-45c0-8640-2befe3efb7f5
TXT-TMP_89508a68-1994-4926-abf8-e0ecdc00498e,433.0601,90.6242,TMP00131599清叫支6#,0.1353,"rgb(255,255,255)",TXT_TMP00045063,TMP_26143f4d-fe2b-45c0-8640-2befe3efb7f5
TXT-TMP_7522fe23-c6ad-4830-b9ad-397ad2b6b5cf,433.0601,75.4991,00000#-清叫支17#,0.1353,"rgb(255,255,255)",TXT_TMP00045062,TMP_abc662fa-ee8d-404f-925c-44834c4eeae0
TXT-TMP_3c8bd48e-f883-4a45-b1b4-514ff77fd47a,433.0601,73.2383,00000#-清叫支19#,0.1353,"rgb(255,255,255)",TXT_TMP00045061,TMP_abc662fa-ee8d-404f-925c-44834c4eeae0
TXT-TMP_f1d4710d-be06-436c-b443-98ddac8eb0c9,433.0601,88.7399,TMP00131599清叫支8#,0.1353,"rgb(255,255,255)",TXT_TMP00045060,TMP_26143f4d-fe2b-45c0-8640-2befe3efb7f5
TXT-TMP_4d0f91e2-da8d-4e4f-b1e5-11e8a62a5c79,433.0601,87.8053,TMP00131599清叫支9#,0.1353,"rgb(255,255,255)",TXT_TMP00045059,TMP_26143f4d-fe2b-45c0-8640-2befe3efb7f5
TXT-TMP_d7b928d9-cb48-45c3-85ad-64efa14bcd45,452.1626,128.2864,TMP00131368#,0.1353,"rgb(255,255,255)",TXT_TMP00045020,TMP_a8a6ae37-b998-43d1-8dab-709c00793f09
TXT-TMP_e6cb1c97-9a41-45b1-bce1-d08a74f9804c,470.2407,128.2864,00000#-LINE216_争024#数线,0.1353,"rgb(255,255,255)",TXT_TMP00045018,TMP_a8a6ae37-b998-43d1-8dab-709c00793f09
TXT-TMP_37bf4d53-e50d-4dcf-a2a6-3b600012c8e7,508.7544,128.2864,TMP00131366#,0.1353,"rgb(255,255,255)",TXT_TMP00045016,TMP_9d8c68fe-5efc-4470-bfdb-922c121f0a89
TXT-TMP_cee51f81-40fd-4c27-8050-2ecd2c148b58,547.5866,128.2864,00000#-LINE216_争36#数线,0.1353,"rgb(255,255,255)",TXT_TMP00045012,TMP_a6c3aa09-68a1-4925-8ffb-be97a3ca956d
TXT-TMP_8f6878d8-f6a6-42c0-991f-6a0d1add6ac5,542.6787,254.1254,00000#-LINE216_争047照1#数线,0.1353,"rgb(255,255,255)",TXT_TMP00045005,TMP_9a115517-7106-4fe3-8ae8-d12b6445cba5
TXT-TMP_81dde3ed-3d1d-4880-8daf-2aa450727ffb,497.831,272.7932,00000#~饭想分1#,0.1353,"rgb(255,255,255)",TXT_TMP00044990,TMP_77c7da7a-c14b-440e-91ca-e5127888d959
TXT-TMP_0c1f8852-ced0-4dba-8776-09ea95fd234c,497.831,297.9755,00000~饭想分3#,0.1353,"rgb(255,255,255)",TXT_TMP00044989,TMP_7633b82e-1c80-4b02-8c57-523fd1fe5f76
TXT-TMP_9b13368d-53c7-4f9f-9505-2a97598179fb,499.2668,298.6277,TMP00131599饭想分3#数线,0.1353,"rgb(255,255,255)",TXT_TMP00044988,TMP_7633b82e-1c80-4b02-8c57-523fd1fe5f76
TXT-TMP_a76b0f6d-4f6d-4ed5-ab44-c9883c565a0a,521.552,297.9755,TMP00132366白1#,0.1353,"rgb(255,255,255)",TXT_TMP00044983,TMP_84111d19-51e9-4ca0-bc49-4e25cbac2048
TXT-TMP_4aad3b03-e2c1-4322-81fc-e9babc83f8e3,526.4189,298.6277,TMP00132954#,0.1353,"rgb(255,255,255)",TXT_TMP00044981,TMP_84111d19-51e9-4ca0-bc49-4e25cbac2048
TXT-TMP_af7bc7f3-7978-45cd-9ede-cd58b16dbd49,533.6543,298.6277,00000#-饭想分24#数线,0.1353,"rgb(255,255,255)",TXT_TMP00044980,TMP_84111d19-51e9-4ca0-bc49-4e25cbac2048
TXT-TMP_1a6e6043-0b16-423d-a4d5-20513d7dc795,533.0231,297.9755,00000#-饭想分24白1#数线,0.1353,"rgb(255,255,255)",TXT_TMP00044979,TMP_84111d19-51e9-4ca0-bc49-4e25cbac2048
TXT-TMP_7e9decaf-5317-465e-a531-bad8eb3a3775,535.4502,298.6277,00000#-饭想分26#数线,0.1353,"rgb(255,255,255)",TXT_TMP00044978,TMP_9c7a930b-f80d-4ae8-8d81-514de2e47969
TXT-TMP_27b3a098-fdae-466f-b2a6-87f40d5651b2,537.0853,298.6277,00000#-饭想分27#数线,0.1353,"rgb(255,255,255)",TXT_TMP00044977,TMP_9c7a930b-f80d-4ae8-8d81-514de2e47969
TXT-TMP_462d40f4-10ac-4e8a-aec5-9dfb1e47100b,546.445,298.6277,TMP00132366#,0.1353,"rgb(255,255,255)",TXT_TMP00044976,TMP_c7bfb5a3-e7a4-4226-b153-f35910a79812
TXT-TMP_0eb3b620-64b5-45ee-bae6-01204a36927c,557.9482,298.6277,TMP00131370#,0.1353,"rgb(255,255,255)",TXT_TMP00044973,TMP_c7bfb5a3-e7a4-4226-b153-f35910a79812
TXT-TMP_ef274f49-0ef4-4841-be43-c4bc9f182b30,582.4482,298.6277,TMP00131372#,0.1353,"rgb(255,255,255)",TXT_TMP00044967,TMP_c7bfb5a3-e7a4-4226-b153-f35910a79812
TXT-TMP_3b1c488d-e8e7-4ef9-a9c8-42d5a07ff728,587.8361,298.6277,00000#~饭想分48#,0.1353,"rgb(255,255,255)",TXT_TMP00044965,TMP_c7bfb5a3-e7a4-4226-b153-f35910a79812
TXT-TMP_4a0c9611-beb5-442e-8c83-dbec46e276fa,585.9173,297.9755,00000#~饭想分47照1#,0.1353,"rgb(255,255,255)",TXT_TMP00044964,TMP_c7bfb5a3-e7a4-4226-b153-f35910a79812
TXT-TMP_4b97b969-09fe-4786-a6c5-7d4d4dd13472,590.5977,298.6277,TMP00132978#,0.1353,"rgb(255,255,255)",TXT_TMP00044962,TMP_c7bfb5a3-e7a4-4226-b153-f35910a79812
TXT-TMP_0a05f028-9b06-47f7-9efe-17423ed62eaf,594.5116,298.6277,00000#-饭想分50#数线,0.1353,"rgb(255,255,255)",TXT_TMP00044961,TMP_c7bfb5a3-e7a4-4226-b153-f35910a79812
TXT-TMP_0b79f6c9-19e7-4d9e-8b62-d49f5183b8f3,596.9637,297.9755,00000#~饭想分51白1#.,0.1353,"rgb(255,255,255)",TXT_TMP00044959,TMP_c7bfb5a3-e7a4-4226-b153-f35910a79812
TXT-TMP_73499af5-c261-403b-8cd3-efca0fbd58f2,623.8586,298.6277,00000~著败支8#,0.1353,"rgb(255,255,255)",TXT_TMP00044952,TMP_d9bfab0b-905b-4a47-bacc-f45921ea8c61
TXT-TMP_1f630258-647c-400b-a9a2-f77845f18b18,625.6546,298.6277,00000~著败支9#,0.1353,"rgb(255,255,255)",TXT_TMP00044951,TMP_d9bfab0b-905b-4a47-bacc-f45921ea8c61
TXT-TMP_f3228d7b-95da-42b7-8ef4-9fe3bfa09a98,627.1287,298.6277,00000~著败支10#,0.1353,"rgb(255,255,255)",TXT_TMP00044950,TMP_d9bfab0b-905b-4a47-bacc-f45921ea8c61
TXT-TMP_0948ca5c-df6f-4029-b611-09c69bd8dee7,628.2809,298.6277,00000#~著败支11#,0.1353,"rgb(255,255,255)",TXT_TMP00044949,TMP_d9bfab0b-905b-4a47-bacc-f45921ea8c61
TXT-TMP_ff92b09b-df9e-4487-b9fd-a031a4ceda57,629.4332,298.6277,00000#~著败支12#,0.1353,"rgb(255,255,255)",TXT_TMP00044948,TMP_d9bfab0b-905b-4a47-bacc-f45921ea8c61
TXT-TMP_09c0ee02-8f6f-477d-8204-6b8f6f5a0b8f,630.5855,298.6277,00000#~著败支13#,0.1353,"rgb(255,255,255)",TXT_TMP00044947,TMP_d9bfab0b-905b-4a47-bacc-f45921ea8c61
TXT-TMP_ad623941-46ef-4da4-aa52-1f7fe35a717a,631.7378,298.6277,00000#~著败支14#,0.1353,"rgb(255,255,255)",TXT_TMP00044946,TMP_d9bfab0b-905b-4a47-bacc-f45921ea8c61
TXT-TMP_eab3e043-beff-418f-8dff-9d7026078e41,632.8901,298.6277,TMP00131599著败支15#数线,0.1353,"rgb(255,255,255)",TXT_TMP00044945,TMP_d9bfab0b-905b-4a47-bacc-f45921ea8c61
TXT-TMP_cf3e3a55-d631-4e58-b81b-60dad5fc02e4,596.9637,296.5014,00000白1#.~饭想分51白2#,0.1353,"rgb(255,255,255)",TXT_TMP00044942,TMP_c7bfb5a3-e7a4-4226-b153-f35910a79812
TXT-TMP_22807cbb-db99-4c79-aabd-f8d1211cd7eb,596.1208,295.6796,00000白2#-饭想分51白2-1#数线,0.1353,"rgb(255,255,255)",TXT_TMP00044941,TMP_c7bfb5a3-e7a4-4226-b153-f35910a79812
TXT-TMP_daf1ac31-2caa-4769-ae19-6cc4901111f3,585.8825,296.8233,00000照1#~饭想分47照2#,0.1353,"rgb(255,255,255)",TXT_TMP00044940,TMP_c7bfb5a3-e7a4-4226-b153-f35910a79812
TXT-TMP_bec95365-4c98-4902-909f-98775cfeb934,585.9173,295.671,00000照2#~饭想分47照3#,0.1353,"rgb(255,255,255)",TXT_TMP00044939,TMP_c7bfb5a3-e7a4-4226-b153-f35910a79812
TXT-TMP_69eacc28-2313-4e18-bda5-48f3bd5ab743,585.9173,294.5188,00000#-饭想分47照4#数线,0.1353,"rgb(255,255,255)",TXT_TMP00044938,TMP_c7bfb5a3-e7a4-4226-b153-f35910a79812
TXT-TMP_4664c43a-428b-438e-92a1-c01d7d117619,585.0745,294.0188,00000照4#-饭想分47照4-1#数线,0.1353,"rgb(255,255,255)",TXT_TMP00044937,TMP_c7bfb5a3-e7a4-4226-b153-f35910a79812
TXT-TMP_0207415c-e188-4d8f-87ec-e4a455626136,581.782,300.28,TMP00131371白2#,0.1353,"rgb(255,255,255)",TXT_TMP00044936,TMP_c7bfb5a3-e7a4-4226-b153-f35910a79812
TXT-TMP_ab2d7877-a0e5-4fea-9bfb-7540c48155ca,538.0891,305.3718,00000#,0.1353,"rgb(255,255,255)",TXT_TMP00044934,TMP_9c7a930b-f80d-4ae8-8d81-514de2e47969
TXT-TMP_eb087334-6bd9-44d2-9418-53c9944aaf0d,538.0891,326.2219,00000#.~饭陈支22#.,0.1353,"rgb(255,255,255)",TXT_TMP00044930,TMP_e06d16f5-8bc7-4435-a7d1-52ceff84b239
TXT-TMP_30ff7f3f-cf7b-4c4e-b145-04c3594d8e88,538.0891,327.3742,00000#.~饭陈支23#.,0.1353,"rgb(255,255,255)",TXT_TMP00044929,TMP_e06d16f5-8bc7-4435-a7d1-52ceff84b239
TXT-TMP_abc3384f-cfe6-46a3-a08e-8bc5838113aa,538.0193,328.5264,00000#.~饭陈支24#.,0.1353,"rgb(255,255,255)",TXT_TMP00044928,TMP_e06d16f5-8bc7-4435-a7d1-52ceff84b239
TXT-TMP_a24168ef-a1de-4bf2-81c0-c2433f809e7a,538.0891,329.6787,00000#.~饭陈支25#.,0.1353,"rgb(255,255,255)",TXT_TMP00044927,TMP_e06d16f5-8bc7-4435-a7d1-52ceff84b239
TXT-TMP_27f411cb-50b6-4f96-821c-af1204757b2f,538.0891,330.8309,00000#.~饭陈支26#.,0.1353,"rgb(255,255,255)",TXT_TMP00044926,TMP_e06d16f5-8bc7-4435-a7d1-52ceff84b239
TXT-TMP_69d19d11-dd1a-42d7-8b45-e09bfc4f3d5e,538.0891,331.9832,00000#.~饭陈支27#,0.1353,"rgb(255,255,255)",TXT_TMP00044925,TMP_e06d16f5-8bc7-4435-a7d1-52ceff84b239
TXT-TMP_db86caa3-dcc0-4d48-902f-84e4e2225058,538.0891,333.1354,00000#-饭陈支28#数线,0.1353,"rgb(255,255,255)",TXT_TMP00044924,TMP_e06d16f5-8bc7-4435-a7d1-52ceff84b239
TXT-TMP_8ca2189a-07bc-4dd9-8d67-671ded3e5aa0,538.3985,333.7877,00000#-饭陈支28-1#数线,0.1353,"rgb(255,255,255)",TXT_TMP00044923,TMP_e06d16f5-8bc7-4435-a7d1-52ceff84b239
TXT-TMP_484a350a-227c-44c9-9436-f87ad9922327,536.2931,321.6643,00000照1#-饭陈支19照1-1#数线,0.1353,"rgb(255,255,255)",TXT_TMP00044922,TMP_e06d16f5-8bc7-4435-a7d1-52ceff84b239
TXT-TMP_ef95bad8-9a79-46a0-93d9-c9a4391750d1,543.5514,304.7109,00000白2#,0.1353,"rgb(255,255,255)",TXT_TMP00044920,TMP_c5b9d6f9-4346-42cd-b236-3780a11e0443
TXT-TMP_78d31d94-5d60-4c58-b196-8bad9b57bb66,549.9564,304.7109,00000白7#,0.1353,"rgb(255,255,255)",TXT_TMP00044918,TMP_c7bfb5a3-e7a4-4226-b153-f35910a79812
TXT-TMP_31731d86-724c-4563-9c1e-b7074a19e314,521.552,293.3665,TMP00132366白5#,0.1353,"rgb(255,255,255)",TXT_TMP00044917,TMP_84111d19-51e9-4ca0-bc49-4e25cbac2048
TXT-TMP_e35da47c-db57-4ac1-8c49-346eea02af6e,482.3145,253.6253,TMP00131373#,0.1353,"rgb(255,255,255)",TXT_TMP00044915,TMP_77c7da7a-c14b-440e-91ca-e5127888d959
TXT-TMP_52adbb76-a64f-42c4-9815-04b0a9b2f39f,467.0257,252.9731,00000#~LINE216_争86照1#,0.1353,"rgb(255,255,255)",TXT_TMP00044911,TMP_850e70ee-85c4-4693-871d-61c50c6d5147
TXT-TMP_15f0e64e-7364-4067-9427-d0ec19e192a4,445.6997,253.6253,TMP00131372#,0.1353,"rgb(255,255,255)",TXT_TMP00044905,TMP_c5dc9be5-510f-4d53-bc23-c2eb8613991c
TXT-TMP_59a8be8e-dd78-4235-b094-e99a9cb7b7c5,434.6659,252.9731,TMP00132978白1#,0.1353,"rgb(255,255,255)",TXT_TMP00044903,TMP_c5dc9be5-510f-4d53-bc23-c2eb8613991c
TXT-TMP_818933d4-24b3-4542-a9b1-7584bd76284e,433.8231,253.6253,TMP00314774#,0.1353,"rgb(255,255,255)",TXT_TMP00044902,TMP_c5dc9be5-510f-4d53-bc23-c2eb8613991c
TXT-TMP_761e2dea-0f08-4daa-b3be-e074d52f5c3a,374.2658,252.9731,TMP00314807白1#,0.1353,"rgb(255,255,255)",TXT_TMP00044888,TMP_a039096d-5b54-4148-8c63-44f9ef9fdc9c
TXT-TMP_760603bb-8cf9-436d-9410-245248decffc,364.5461,253.6253,TMP00131366#~LINE216_争128#,0.1353,"rgb(255,255,255)",TXT_TMP00044887,TMP_cda94a36-64f0-4271-9f9c-6d4ba4b0616c
TXT-TMP_e57dedeb-4b5c-4691-85d9-9dc71a009c66,348.81,256.4299,TMP00132978白2#-LINE216_争135白3#数线,0.1353,"rgb(255,255,255)",TXT_TMP00044883,TMP_cda94a36-64f0-4271-9f9c-6d4ba4b0616c
TXT-TMP_bf246561-4ff2-4c6e-afee-ba202fccd508,348.81,259.8867,TMP00132978白5#~LINE216_争129白6#,0.1353,"rgb(255,255,255)",TXT_TMP00044880,TMP_cda94a36-64f0-4271-9f9c-6d4ba4b0616c
TXT-TMP_95256c8c-0d81-4beb-8775-49642f89c03a,348.81,261.0389,TMP00132978白6#~LINE216_争129白7#,0.1353,"rgb(255,255,255)",TXT_TMP00044879,TMP_cda94a36-64f0-4271-9f9c-6d4ba4b0616c
TXT-TMP_bcda04ce-f224-4d43-b2f5-22ab7cc63304,348.81,262.1912,TMP00132978白7#~LINE216_争129白8#,0.1353,"rgb(255,255,255)",TXT_TMP00044878,TMP_cda94a36-64f0-4271-9f9c-6d4ba4b0616c
